tweet_id,favorites,retweets,user_followers,user_favourites,date_time
818145370475810820,13017,2822,7769771,141082,2017-01-08 17:20:31
817908911860748288,5131,859,7769771,141082,2017-01-08 01:40:55
817827839487737858,54947,29520,7769771,141082,2017-01-07 20:18:46
817777686764523521,11344,2907,7769771,141082,2017-01-07 16:59:28
817536400337801217,12525,3302,7769771,141082,2017-01-07 01:00:41
817502432452313088,0,3686,7769771,141082,2017-01-06 22:45:43
817423860136083457,36222,16242,7769771,141082,2017-01-06 17:33:29
817415592588222464,5954,1046,7769771,141082,2017-01-06 17:00:38
817181837579653120,0,9232,7769771,141082,2017-01-06 01:31:47
817171292965273600,9252,2192,7769771,141082,2017-01-06 00:49:53
817120970343411712,12915,2847,7769771,141082,2017-01-05 21:29:55
817056546584727552,9102,1800,7769771,141082,2017-01-05 17:13:55
816829038950027264,0,5127,7769771,141082,2017-01-05 02:09:53
816816676327063552,10608,2211,7769771,141082,2017-01-05 01:20:46
816697700272001025,10399,2400,7770445,141083,2017-01-04 17:27:59
816450570814898180,32437,8826,7769771,141082,2017-01-04 01:05:59
816336735214911488,9123,2126,7769771,141082,2017-01-03 17:33:39
816091915477250048,9477,2350,7769771,141082,2017-01-03 01:20:49
816062466425819140,0,1133,7769771,141082,2017-01-02 23:23:48
816014286006976512,0,5776,7769771,141082,2017-01-02 20:12:21
815990720817401858,5303,1133,7769771,141082,2017-01-02 18:38:42
815966073409433600,23813,9232,7769771,141082,2017-01-02 17:00:46
815745968457060357,0,4499,7769771,141082,2017-01-02 02:26:09
815736392542261248,10452,2473,7769771,141082,2017-01-02 01:48:06
815639385530101762,8722,1791,7769771,141082,2017-01-01 19:22:38
815390420867969024,10997,4149,7769771,141082,2017-01-01 02:53:20
814986499976527872,8118,1407,7769771,141082,2016-12-31 00:08:17
814638523311648768,11963,2954,7769771,141082,2016-12-30 01:05:33
814578408554463233,0,6313,7769772,141082,2016-12-29 21:06:41
814530161257443328,9192,2025,7769772,141082,2016-12-29 17:54:58
814153002265309185,30572,9452,7769772,141082,2016-12-28 16:56:16
813944609378369540,0,3478,7769772,141082,2016-12-28 03:08:11
813910438903693312,9879,2045,7769772,141082,2016-12-28 00:52:25
813812741911748608,38646,15270,7769772,141082,2016-12-27 18:24:12
813800681631023104,8871,1918,7769772,141082,2016-12-27 17:36:16
813217897535406080,19850,7959,7769772,141082,2016-12-26 03:00:30
813202720496779264,9767,1960,7769772,141082,2016-12-26 02:00:11
813187593374461952,21076,4761,7769772,141082,2016-12-26 01:00:05
813172488309972993,9913,2084,7769772,141082,2016-12-26 00:00:03
813157409116065792,8256,2416,7769772,141082,2016-12-25 23:00:08
813142292504645637,8969,2568,7769772,141082,2016-12-25 22:00:04
813130366689148928,4751,485,7769772,141082,2016-12-25 21:12:41
813127251579564032,12613,3410,7769772,141082,2016-12-25 21:00:18
813112105746448384,10983,3004,7769772,141082,2016-12-25 20:00:07
813096984823349248,11205,3921,7770446,141083,2016-12-25 19:00:02
813081950185472002,10503,3019,7769772,141082,2016-12-25 18:00:17
813066809284972545,8466,2115,7769772,141082,2016-12-25 17:00:08
813051746834595840,22289,7990,7769772,141082,2016-12-25 16:00:16
812781120811126785,8071,2087,7769772,141082,2016-12-24 22:04:54
812709060537683968,7045,1556,7769772,141082,2016-12-24 17:18:34
812503143955202048,6461,1328,7769772,141082,2016-12-24 03:40:19
812466873996607488,8492,2104,7769773,141082,2016-12-24 01:16:12
812372279581671427,14562,4003,7769773,141082,2016-12-23 19:00:19
811985624773361665,7719,1536,7769773,141082,2016-12-22 17:23:53
811744202451197953,8031,1748,7769773,141082,2016-12-22 01:24:33
811647686436880384,5936,809,7769773,141082,2016-12-21 19:01:02
811627233043480576,13599,3400,7769773,141082,2016-12-21 17:39:46
811386762094317568,22248,6968,7769773,141082,2016-12-21 01:44:13
810984652412424192,5668,1561,7769773,141082,2016-12-19 23:06:23
810896069567610880,9625,1954,7769773,141082,2016-12-19 17:14:23
810657578271330305,11669,2890,7769773,141082,2016-12-19 01:26:42
810284430598270976,37703,12428,7769773,141082,2016-12-18 00:43:57
810254108431155201,15627,3659,7769773,141082,2016-12-17 22:43:27
809920764300447744,16474,4268,7769773,141082,2016-12-17 00:38:52
809808892968534016,0,5341,7769773,141082,2016-12-16 17:14:20
809448704142938112,7375,1602,7769773,141082,2016-12-15 17:23:04
809220051211603969,21206,6129,7769773,141082,2016-12-15 02:14:29
809084759137812480,14061,3826,7769773,141082,2016-12-14 17:16:53
808838249661788160,10760,3319,7769773,141082,2016-12-14 00:57:20
808733504066486276,8422,2368,7769773,141082,2016-12-13 18:01:07
808501579447930884,12007,2839,7769773,141082,2016-12-13 02:39:32
808344865868283904,45253,22662,7769773,141082,2016-12-12 16:16:49
808134635716833280,0,6494,7769773,141082,2016-12-12 02:21:26
808106460588765185,9312,2400,7769773,141082,2016-12-12 00:29:28
808001312164028416,13383,3863,7769773,141082,2016-12-11 17:31:39
807621403335917568,15504,4012,7769773,141082,2016-12-10 16:22:02
807106840509214720,126498,60681,7769773,141082,2016-12-09 06:17:20
807059379405148160,0,7998,7769773,141082,2016-12-09 03:08:45
807010152071229440,13892,4184,7769773,141082,2016-12-08 23:53:08
806629075125202948,80037,38043,7769773,141082,2016-12-07 22:38:52
806620845233815552,0,6024,7769773,141082,2016-12-07 22:06:10
806576416489959424,5167,2097,7769773,141082,2016-12-07 19:09:37
806542213899489280,10881,2578,7769773,141082,2016-12-07 16:53:43
806242860592926720,0,12740,7769773,141082,2016-12-06 21:04:11
806219024703037440,6843,1301,7769773,141082,2016-12-06 19:29:28
805958939288408065,0,5879,7769773,141082,2016-12-06 02:15:59
805932879469572096,8807,2088,7769773,141082,2016-12-06 00:32:26
805826884734976000,7013,1999,7769773,141082,2016-12-05 17:31:15
805823200554876929,0,8784,7769773,141082,2016-12-05 17:16:37
805520635690676224,6118,1798,7769773,141082,2016-12-04 21:14:20
805487436403003392,9332,2769,7769773,141082,2016-12-04 19:02:24
805207613751304193,8308,1863,7769773,141082,2016-12-04 00:30:29
804738756058218496,14619,4201,7769773,141082,2016-12-02 17:27:25
804475857670639616,6538,2194,7769773,141082,2016-12-02 00:02:45
804413760345620481,0,3526,7769773,141082,2016-12-01 19:56:00
804026241225523202,47545,17725,7769773,141082,2016-11-30 18:16:08
803773340896923648,10708,3028,7769773,141082,2016-11-30 01:31:12
803692223237865472,0,8121,7769773,141082,2016-11-29 20:08:52
803638050916102144,11697,4513,7769773,141082,2016-11-29 16:33:36
803380650405482500,8262,2026,7769773,141082,2016-11-28 23:30:47
803321560782307329,0,5799,7769773,141082,2016-11-28 19:35:59
803276597545603072,10688,2692,7769773,141082,2016-11-28 16:37:19
802952499103731712,9631,2198,7769773,141082,2016-11-27 19:09:28
802624713319034886,0,3196,7769773,141082,2016-11-26 21:26:58
802600418706604034,7585,1608,7769773,141082,2016-11-26 19:50:26
802572683846291456,9528,2734,7769773,141082,2016-11-26 18:00:13
802323869084381190,17311,6362,7769773,141082,2016-11-26 01:31:31
802265048156610565,7037,1491,7769773,141082,2016-11-25 21:37:47
802239329049477120,9671,2846,7769773,141082,2016-11-25 19:55:35
802185808107208704,0,289,7769773,141082,2016-11-25 16:22:55
801958328846974976,8227,1866,7769773,141082,2016-11-25 01:18:59
801854953262350336,1878,256,7769773,141082,2016-11-24 18:28:13
801538201127157760,8740,2242,7769773,141082,2016-11-23 21:29:33
801285448605831168,6449,913,7769773,141082,2016-11-23 04:45:12
801167903437357056,26126,6494,7769773,141082,2016-11-22 20:58:07
801127390143516673,0,4333,7769773,141082,2016-11-22 18:17:08
801115127852503040,8616,2283,7769773,141082,2016-11-22 17:28:25
800859414831898624,735,104,7769773,141082,2016-11-22 00:32:18
800855607700029440,0,1777,7769773,141082,2016-11-22 00:17:10
800751577355128832,11198,3030,7769773,141082,2016-11-21 17:23:47
800513324630806528,14015,3287,7769773,141082,2016-11-21 01:37:04
800459316964663297,10095,2356,7769773,141082,2016-11-20 22:02:27
800443802682937345,0,4715,7769773,141082,2016-11-20 21:00:48
800388270626521089,11893,3074,7769773,141082,2016-11-20 17:20:08
800188575492947969,0,4310,7769773,141082,2016-11-20 04:06:37
800141422401830912,16337,2804,7770447,141083,2016-11-20 00:59:15
800018252395122689,30288,14386,7769773,141082,2016-11-19 16:49:49
799774291445383169,0,5110,7769773,141082,2016-11-19 00:40:24
799757965289017345,8967,2361,7769773,141082,2016-11-18 23:35:32
799422933579902976,8580,2092,7769773,141082,2016-11-18 01:24:14
799308762079035393,0,6027,7769774,141082,2016-11-17 17:50:33
799297110730567681,10573,3026,7769774,141082,2016-11-17 17:04:16
799063482566066176,8618,2695,7769774,141082,2016-11-17 01:35:54
798933969379225600,14037,4888,7769774,141082,2016-11-16 17:01:16
798925684722855936,7943,1564,7769774,141082,2016-11-16 16:28:21
798705661114773508,0,7208,7769774,141082,2016-11-16 01:54:03
798701998996647937,0,8527,7769774,141082,2016-11-16 01:39:30
798697898615730177,0,7110,7769774,141082,2016-11-16 01:23:12
798694562394996736,0,5423,7769774,141082,2016-11-16 01:09:57
798686750113755136,0,2535,7769774,141082,2016-11-16 00:38:54
798682547630837760,0,5161,7769774,141082,2016-11-16 00:22:12
798673117451325440,0,6051,7769774,141082,2016-11-15 23:44:44
798665375516884993,0,4250,7769774,141082,2016-11-15 23:13:58
798644042770751489,0,2026,7769774,141082,2016-11-15 21:49:12
798628517273620480,0,2150,7769774,141082,2016-11-15 20:47:30
798585098161549313,0,6235,7769774,141082,2016-11-15 17:54:59
798576900688019456,0,6392,7769774,141082,2016-11-15 17:22:24
798340744599797760,0,3668,7769774,141082,2016-11-15 01:44:00
798209839306514432,11070,2794,7769774,141082,2016-11-14 17:03:50
797971864723324932,12424,3433,7769774,141082,2016-11-14 01:18:12
797545162159308800,15474,5303,7769774,141082,2016-11-12 21:02:38
797236660651966464,21312,7248,7769774,141082,2016-11-12 00:36:46
797165961484890113,246,29,7769774,141082,2016-11-11 19:55:50
796904159865868288,0,9698,7769774,141082,2016-11-11 02:35:32
796865951799083009,8180,2084,7769774,141082,2016-11-11 00:03:42
796759840936919040,12656,3348,7769774,141082,2016-11-10 17:02:03
796563435802726400,0,7976,7769774,141082,2016-11-10 04:01:37
796484825502875648,8087,1928,7769774,141082,2016-11-09 22:49:15
796387464403357696,11735,4561,7769774,141082,2016-11-09 16:22:22
796177847564038144,0,15660,7769774,141082,2016-11-09 02:29:25
796149749086875649,34485,15660,7769774,141082,2016-11-09 00:37:46
796125600683540480,5276,1954,7769774,141082,2016-11-08 23:01:49
796116448414461957,9706,2646,7769774,141082,2016-11-08 22:25:27
796080075804475393,9027,2534,7769774,141082,2016-11-08 20:00:55
796031486298386433,11538,4022,7769774,141082,2016-11-08 16:47:50
795464331001561088,53155,26050,7769774,141082,2016-11-07 03:14:10
795400264262053889,10765,3140,7769774,141082,2016-11-06 22:59:35
795076730285391872,17326,5943,7769774,141082,2016-11-06 01:33:58
794983741416415232,0,3689,7769774,141082,2016-11-05 19:24:28
794926597468000259,10972,2519,7769774,141082,2016-11-05 15:37:24
794355576146903043,0,11243,7769774,141082,2016-11-04 01:48:22
794332329137291264,10219,2901,7769774,141082,2016-11-04 00:15:59
794205286408003585,9825,3621,7769774,141082,2016-11-03 15:51:10
793962221541933056,17942,5341,7769774,141082,2016-11-02 23:45:19
793845145112371200,9825,2052,7769774,141082,2016-11-02 16:00:06
793614319594401792,0,3415,7769774,141082,2016-11-02 00:42:53
793601777308463104,8506,1784,7769774,141082,2016-11-01 23:53:02
793500921481273345,11409,2602,7769774,141082,2016-11-01 17:12:16
793286476301799424,26249,10063,7769774,141082,2016-11-01 03:00:09
793271401113350145,9230,2591,7769774,141082,2016-11-01 02:00:14
793256262322548741,21330,9125,7769774,141082,2016-11-01 01:00:05
793241302385262592,11221,3582,7769774,141082,2016-11-01 00:00:38
793226087023144960,10495,3128,7769774,141082,2016-10-31 23:00:11
793210959003287553,9531,3072,7769774,141082,2016-10-31 22:00:04
793195938047070209,16306,6153,7769774,141082,2016-10-31 21:00:23
793180763617361921,7397,2181,7769774,141082,2016-10-31 20:00:05
793165685325201412,10036,3041,7769774,141082,2016-10-31 19:00:10
793150605191548928,6587,1868,7769774,141082,2016-10-31 18:00:14
793135492858580992,6903,2728,7769774,141082,2016-10-31 17:00:11
793120401413079041,13540,4276,7769774,141082,2016-10-31 16:00:13
792913359805018113,15300,4387,7769774,141082,2016-10-31 02:17:31
792883833364439040,12069,4680,7769774,141082,2016-10-31 00:20:11
792773781206999040,7834,1834,7769774,141082,2016-10-30 17:02:53
792394556390137856,14354,4688,7769774,141082,2016-10-29 15:55:58
792050063153438720,7655,1973,7769774,141082,2016-10-28 17:07:05
791821351946420224,0,22973,7769774,141082,2016-10-28 01:58:16
791784077045166082,0,10519,7769774,141082,2016-10-27 23:30:09
791780927877898241,0,4161,7769774,141082,2016-10-27 23:17:38
791774931465953280,48180,24270,7769774,141082,2016-10-27 22:53:48
791672322847637504,12540,3415,7769774,141082,2016-10-27 16:06:04
791406955684368384,13995,4499,7769774,141082,2016-10-26 22:31:36
791312159183634433,9380,2776,7769774,141082,2016-10-26 16:14:55
791026214425268224,0,4487,7769774,141082,2016-10-25 21:18:40
790987426131050500,10550,2338,7769774,141082,2016-10-25 18:44:32
790946055508652032,17719,5127,7769774,141082,2016-10-25 16:00:09
790723298204217344,0,2533,7769774,141082,2016-10-25 01:14:59
790698755171364864,8740,2085,7769774,141082,2016-10-24 23:37:28
790581949425475584,22042,7853,7769774,141082,2016-10-24 15:53:19
790337589677002753,8343,2040,7769774,141082,2016-10-23 23:42:19
790277117346975746,13386,3478,7769774,141082,2016-10-23 19:42:02
790227638568808452,0,3906,7769774,141082,2016-10-23 16:25:25
789986466051088384,9851,2533,7769774,141082,2016-10-23 00:27:05
789960241177853952,0,4510,7769774,141082,2016-10-22 22:42:52
789903600034189313,11082,4507,7769774,141082,2016-10-22 18:57:48
789628658055020548,8007,1948,7769774,141082,2016-10-22 00:45:17
789599242079838210,7220,2117,7769774,141082,2016-10-21 22:48:24
789530877013393408,12530,3689,7769774,141082,2016-10-21 18:16:44
789314372632018944,9189,2516,7769774,141082,2016-10-21 03:56:25
789280767834746880,0,5397,7769774,141082,2016-10-21 01:42:53
789268448748703744,9727,2819,7769774,141082,2016-10-21 00:53:56
789137962068021249,10353,3054,7769774,141082,2016-10-20 16:15:26
788908386943430656,29237,13521,7769774,141082,2016-10-20 01:03:11
788765914992902144,29243,11243,7769774,141082,2016-10-19 15:37:03
788552643979468800,0,7860,7769774,141082,2016-10-19 01:29:35
788412144018661376,16630,5782,7769774,141082,2016-10-18 16:11:17
788178268662984705,7705,2307,7769774,141082,2016-10-18 00:41:57
788150585577050112,6551,1423,7769774,141082,2016-10-17 22:51:57
788070120937619456,0,3732,7769774,141082,2016-10-17 17:32:13
788039637453406209,6554,1444,7769774,141082,2016-10-17 15:31:05
787810552592695296,9243,3337,7769774,141082,2016-10-17 00:20:47
787717603741622272,10901,3036,7769774,141082,2016-10-16 18:11:26
787397959788929025,11562,3093,7769774,141082,2016-10-15 21:01:17
787322443945877504,8307,1907,7769774,141082,2016-10-15 16:01:13
787111942498508800,0,7332,7769774,141082,2016-10-15 02:04:45
786963064373534720,28330,8705,7769774,141082,2016-10-14 16:13:10
786729988674449408,0,2628,7769774,141082,2016-10-14 00:47:00
786709082849828864,19359,6643,7769774,141082,2016-10-13 23:23:56
786664955043049472,11368,2787,7769774,141082,2016-10-13 20:28:35
786595970293370880,10032,3373,7769774,141082,2016-10-13 15:54:28
786363235746385920,11610,3813,7769774,141082,2016-10-13 00:29:39
786286427768250368,8477,3111,7769774,141082,2016-10-12 19:24:27
786233965241827333,16297,5200,7770448,141083,2016-10-12 15:55:59
786051337297522688,1534,168,7769774,141082,2016-10-12 03:50:17
786036967502913536,0,7694,7769774,141082,2016-10-12 02:53:11
785927819176054784,12101,3452,7769774,141082,2016-10-11 19:39:28
785872687017132033,7113,1986,7769774,141082,2016-10-11 16:00:24
785639753186217984,8319,2419,7769774,141082,2016-10-11 00:34:48
785533386513321988,9692,2184,7769774,141082,2016-10-10 17:32:08
785515384317313025,6498,1370,7769774,141082,2016-10-10 16:20:36
785264754247995392,7738,1779,7769774,141082,2016-10-09 23:44:41
785170936622350336,12871,5290,7769774,141082,2016-10-09 17:31:53
784826020293709826,10787,3526,7769774,141082,2016-10-08 18:41:19
784517518371221505,9539,2765,7769774,141082,2016-10-07 22:15:26
784431430411685888,6062,1394,7769774,141082,2016-10-07 16:33:21
784183165795655680,21410,8784,7769774,141082,2016-10-07 00:06:50
784057939640352768,31799,12126,7769774,141082,2016-10-06 15:49:14
783839966405230592,31964,11769,7769774,141082,2016-10-06 01:23:05
783821107061198850,7825,2129,7769774,141082,2016-10-06 00:08:09
783695101801398276,11117,3514,7769774,141082,2016-10-05 15:47:27
783466772167098368,8987,2452,7769774,141082,2016-10-05 00:40:09
783391753726550016,17932,5986,7770448,141083,2016-10-04 19:42:03
783347506784731136,0,6093,7769774,141082,2016-10-04 16:46:14
783334639985389568,31069,12740,7769774,141082,2016-10-04 15:55:06
783085703974514689,8648,2415,7769774,141082,2016-10-03 23:25:55
782969140009107456,25649,7998,7769774,141082,2016-10-03 15:42:44
782747134529531904,7931,1516,7769774,141082,2016-10-03 01:00:34
782722598790725632,18381,5879,7769774,141082,2016-10-02 23:23:04
782598640137187329,8270,2037,7769774,141082,2016-10-02 15:10:30
782305867769217024,17716,6063,7769774,141082,2016-10-01 19:47:08
782021823840026624,0,6780,7769774,141082,2016-10-01 00:58:26
781955203444699136,11817,3659,7769774,141082,2016-09-30 20:33:43
781661882474196992,11098,2948,7769774,141082,2016-09-30 01:08:10
781655249211752448,4255,1217,7769774,141082,2016-09-30 00:41:48
781524693396357120,22052,6024,7769774,141082,2016-09-29 16:03:01
781308096455073793,7569,2767,7769774,141082,2016-09-29 01:42:20
781251288990355457,8964,2284,7769774,141082,2016-09-28 21:56:36
781163403222056960,10379,2975,7769774,141082,2016-09-28 16:07:23
780931614150983680,22983,7976,7769774,141082,2016-09-28 00:46:20
780858289093574656,7650,2178,7769774,141082,2016-09-27 19:54:58
780800785462489090,5846,1414,7769774,141082,2016-09-27 16:06:28
780601303617732608,12843,3622,7769774,141082,2016-09-27 02:53:48
780543529827336192,6697,1876,7769774,141082,2016-09-26 23:04:13
780496263422808064,0,4030,7769774,141082,2016-09-26 19:56:24
780476555013349377,0,126,7769774,141082,2016-09-26 18:38:05
780459368902959104,5619,1162,7769774,141082,2016-09-26 17:29:48
780192070812196864,9252,2427,7770448,141083,2016-09-25 23:47:39
780092040432480260,0,2500,7769774,141082,2016-09-25 17:10:10
780074436359819264,13013,5421,7769774,141082,2016-09-25 16:00:13
779834332596887552,20140,7694,7769774,141082,2016-09-25 00:06:08
779377524342161408,9369,3382,7769774,141082,2016-09-23 17:50:56
779124354206535695,0,19980,7769774,141082,2016-09-23 01:04:56
779123168116150273,12529,3958,7769774,141082,2016-09-23 01:00:13
779056095788752897,15708,4913,7769774,141082,2016-09-22 20:33:42
778990705243029504,21239,7882,7769774,141082,2016-09-22 16:13:51
778774459159379968,0,10826,7769774,141082,2016-09-22 01:54:34
778764940568104960,912,399,7769774,141082,2016-09-22 01:16:45
778748913645780993,7324,1442,7769774,141082,2016-09-22 00:13:04
778650543019483137,6114,1621,7769774,141082,2016-09-21 17:42:10
778624900596654080,4933,1095,7769774,141082,2016-09-21 16:00:17
778408200802557953,14497,4715,7769774,141082,2016-09-21 01:39:11
778396591732486144,0,13280,7769774,141082,2016-09-21 00:53:04
778383385161035776,6201,1201,7769774,141082,2016-09-21 00:00:35
778286810187399168,11028,3581,7769774,141082,2016-09-20 17:36:50
778039087836069888,8992,2854,7769774,141082,2016-09-20 01:12:28
778027034220126208,6948,1758,7769774,141082,2016-09-20 00:24:34
777953400541634568,0,3820,7769774,141082,2016-09-19 19:31:59
777885040357281792,6749,1780,7769774,141082,2016-09-19 15:00:20
777684233540206592,11909,3196,7769774,141082,2016-09-19 01:42:24
777641927919427584,0,4604,7769774,141082,2016-09-18 22:54:18
777621514455814149,9300,2697,7769774,141082,2016-09-18 21:33:11
777189768882946048,15201,4689,7769774,141082,2016-09-17 16:57:35
776819012571455488,0,14909,7769774,141082,2016-09-16 16:24:19
776813020089548800,5175,1315,7769774,141082,2016-09-16 16:00:31
776477788987613185,9376,3025,7769775,141082,2016-09-15 17:48:25
776249906839351296,0,9909,7769775,141082,2016-09-15 02:42:54
776218204058357768,31819,17303,7769775,141082,2016-09-15 00:36:55
776201521193218049,10176,2729,7769775,141082,2016-09-14 23:30:38
776113305656188928,12446,4715,7769775,141082,2016-09-14 17:40:06
776088319444877312,1937,165,7769775,141082,2016-09-14 16:00:49
775898661951791106,0,17803,7769775,141082,2016-09-14 03:27:11
775842724423557120,12425,2894,7769775,141082,2016-09-13 23:44:54
775733305207554048,14676,4333,7769775,141082,2016-09-13 16:30:07
775729183532220416,13689,4951,7769775,141082,2016-09-13 16:13:44
775364825476165632,7872,3222,7769775,141082,2016-09-12 16:05:54
775350846108426240,10756,4227,7769775,141082,2016-09-12 15:10:21
775085132600442880,16470,5110,7769775,141082,2016-09-11 21:34:30
774757898236878852,9057,1915,7769775,141082,2016-09-10 23:54:11
774639387460112384,7115,1870,7769775,141082,2016-09-10 16:03:16
774314403806253056,23061,6027,7769775,141082,2016-09-09 18:31:54
773985732834758656,11365,4191,7769775,141082,2016-09-08 20:45:53
773922284943896577,6776,1873,7769775,141082,2016-09-08 16:33:46
773704687002451968,6985,1756,7769775,141082,2016-09-08 02:09:06
773670353721753600,5630,1399,7769775,141082,2016-09-07 23:52:41
773547596996571136,23401,6673,7770449,141083,2016-09-07 15:44:53
773336787167145985,0,5509,7769775,141082,2016-09-07 01:47:12
773308824254029826,24616,8075,7769775,141082,2016-09-06 23:56:05
773247561583001600,9968,3477,7769775,141082,2016-09-06 19:52:39
773191612633579521,10574,4444,7769775,141082,2016-09-06 16:10:20
772877495989305348,9075,4188,7769775,141082,2016-09-05 19:22:09
772826264096874500,8462,2524,7769775,141082,2016-09-05 15:58:34
772615324260794368,0,3647,7770449,141083,2016-09-05 02:00:22
772581559778025472,6855,1822,7769775,141082,2016-09-04 23:46:12
772193107915964416,6367,1496,7769775,141082,2016-09-03 22:02:38
772152991789019136,3999,1209,7769775,141082,2016-09-03 19:23:13
772117678702071809,3974,795,7769775,141082,2016-09-03 17:02:54
772114945936949249,2877,511,7769775,141082,2016-09-03 16:52:02
772102971039580160,4241,1001,7769775,141082,2016-09-03 16:04:27
771908950375665664,6966,2049,7769775,141082,2016-09-03 03:13:29
771770456517009408,12688,3668,7769775,141082,2016-09-02 18:03:10
771500966810099713,8755,2837,7769775,141082,2016-09-02 00:12:18
771380798096281600,11124,5509,7769775,141082,2016-09-01 16:14:48
771171053431250945,0,8168,7769775,141082,2016-09-01 02:21:21
771136648247640064,9708,3171,7769775,141082,2016-09-01 00:04:38
771102124360998913,6598,1554,7769775,141082,2016-08-31 21:47:27
771014301343748096,7269,1789,7769775,141082,2016-08-31 15:58:28
771004394259247104,0,236,7769775,141082,2016-08-31 15:19:06
770787852854652928,5235,1316,7769775,141082,2016-08-31 00:58:39
770772759874076672,5488,1526,7769775,141082,2016-08-30 23:58:40
770655142660169732,7743,1881,7769775,141082,2016-08-30 16:11:18
770414278348247044,6650,2231,7769775,141082,2016-08-30 00:14:12
770293558247038976,6598,1607,7769775,141082,2016-08-29 16:14:30
770093767776997377,0,3276,7769775,141082,2016-08-29 03:00:36
770069151037685760,8024,2485,7769775,141082,2016-08-29 01:22:47
769940425801170949,33237,10411,7769775,141082,2016-08-28 16:51:16
769695466921623552,6749,1788,7769775,141082,2016-08-28 00:37:54
769335591808995329,0,8290,7769775,141082,2016-08-27 00:47:53
769212283578875904,5708,1845,7769775,141082,2016-08-26 16:37:54
768970937022709760,15229,7055,7769775,141082,2016-08-26 00:38:52
768909767477751808,0,2912,7769775,141082,2016-08-25 20:35:48
768855141948723200,4433,958,7769775,141082,2016-08-25 16:58:45
768609597686943744,4347,1305,7769775,141082,2016-08-25 00:43:02
768596291618299904,5299,1378,7769775,141082,2016-08-24 23:50:10
768554158521745409,0,6288,7769775,141082,2016-08-24 21:02:45
768473857036525572,14407,3701,7769775,141082,2016-08-24 15:43:39
768193404517830656,11526,3820,7769775,141082,2016-08-23 21:09:14
767884188863397888,5019,1514,7769775,141082,2016-08-23 00:40:31
767754930266464257,16922,5799,7769775,141082,2016-08-22 16:06:54
767500508068192258,7896,2518,7769775,141082,2016-08-21 23:15:55
767191397493538821,12954,4103,7769775,141082,2016-08-21 02:47:37
767122157629476866,10707,3069,7769775,141082,2016-08-20 22:12:29
766864461642756096,0,6084,7769775,141082,2016-08-20 05:08:29
766793450729734144,5357,1465,7769775,141082,2016-08-20 00:26:19
766714921925144576,2754,419,7769775,141082,2016-08-19 19:14:16
766693177336135680,4250,850,7769775,141082,2016-08-19 17:47:52
766423258543644672,6356,1720,7769775,141082,2016-08-18 23:55:18
766313316352462849,7163,2028,7769775,141082,2016-08-18 16:38:26
766078092750233600,0,2801,7769775,141082,2016-08-18 01:03:45
766069199026450432,4510,925,7769775,141082,2016-08-18 00:28:24
766008592277377025,3958,532,7769775,141082,2016-08-17 20:27:34
765719909049503744,7645,2314,7769775,141082,2016-08-17 01:20:27
765669560888528897,5488,1312,7769775,141082,2016-08-16 22:00:23
765395769549590528,27912,3660,7769775,141082,2016-08-16 03:52:26
765371061932261376,7491,2329,7769775,141082,2016-08-16 02:14:15
765222098633691136,12263,3647,7769775,141082,2016-08-15 16:22:20
764857477905154048,6786,1906,7769775,141082,2016-08-14 16:13:27
764259802650378240,6382,1632,7769775,141082,2016-08-13 00:38:30
763956972077010945,783,58,7769775,141082,2016-08-12 04:35:10
763837565564780549,13299,4487,7769775,141082,2016-08-11 20:40:41
763183847194451968,5697,1583,7769775,141082,2016-08-10 01:23:03
763167063695355904,0,3249,7769775,141082,2016-08-10 00:16:21
763103485927849985,7765,2457,7769775,141082,2016-08-09 20:03:43
762699858130116608,12831,3906,7769775,141082,2016-08-08 17:19:51
762471784394268675,11897,6973,7769775,141082,2016-08-08 02:13:34
762464539388485633,10879,4510,7769775,141082,2016-08-08 01:44:46
762316489655476224,5080,1212,7769775,141082,2016-08-07 15:56:28
762035686371364864,33744,16798,7769775,141082,2016-08-06 21:20:40
761976711479193600,5693,2176,7769775,141082,2016-08-06 17:26:19
761750502866649088,0,4232,7769775,141082,2016-08-06 02:27:27
761745352076779520,4481,924,7769775,141082,2016-08-06 02:06:59
761672994376806400,52292,31241,7769775,141082,2016-08-05 21:19:27
761599872357261312,4352,1265,7769775,141082,2016-08-05 16:28:54
761371037149827077,0,19328,7769775,141082,2016-08-05 01:19:35
761334018830917632,5479,1562,7769775,141082,2016-08-04 22:52:29
761292947749015552,4706,1180,7769775,141082,2016-08-04 20:09:17
761227390836215808,5598,1674,7769775,141082,2016-08-04 15:48:47
761004547850530816,11928,3732,7769775,141082,2016-08-04 01:03:17
760893934457552897,4029,1045,7769775,141082,2016-08-03 17:43:45
760656994973933572,6960,2073,7769775,141082,2016-08-03 02:02:14
760641137271070720,5224,1387,7769775,141082,2016-08-03 00:59:13
760539183865880579,7988,3902,7769775,141082,2016-08-02 18:14:06
760521673607086080,4459,1503,7769775,141082,2016-08-02 17:04:31
760290219849637889,28298,12355,7769775,141082,2016-08-02 01:44:48
760252756032651264,4147,930,7769775,141082,2016-08-01 23:15:56
760190180481531904,6000,1943,7769775,141082,2016-08-01 19:07:17
760153949710192640,0,34,7769775,141082,2016-08-01 16:43:19
759943073749200896,6251,2248,7769775,141082,2016-08-01 02:45:22
